uid	u_gender	u_age	u_occupation
1583	0	5	20
1584	0	2	15
1585	0	1	4
1586	0	3	3
1587	1	2	10
1588	0	2	13
1589	0	2	9
1590	0	5	6
1592	0	5	3
1593	0	2	1
1594	1	5	4
1595	0	5	6
1596	1	6	18
1597	0	2	7
1598	0	5	19
1600	0	5	3
1601	0	2	7
1602	1	2	3
1603	1	2	9
1604	0	2	13
1605	1	6	9
1606	1	5	10
1607	0	3	6
1608	0	2	13
1609	1	5	5
1610	0	2	13
1611	0	2	9
1612	0	2	8
1613	0	6	4
1614	0	5	9
1615	1	3	3
1616	0	2	9
1618	0	4	9
1619	0	4	10
1620	0	2	4
1621	0	2	12
1622	0	6	12
1623	0	4	2
1624	0	2	9
1625	0	3	9
1627	0	6	8
1628	0	6	4
1629	0	6	12
1630	0	3	8
1631	1	4	9
1632	0	2	1
1633	1	3	3
1634	1	1	9
1635	0	2	9
1636	1	2	15
1637	0	1	9
1638	1	6	8
1639	0	2	8
1640	0	5	8
1641	0	2	9
1642	0	4	19
1643	0	3	16
1644	0	6	7
1645	1	6	5
1647	0	6	17
1650	0	2	15
1651	0	2	7
1652	0	2	1
1653	0	6	9
1654	1	3	9
1655	0	6	12
1656	0	2	8
1658	1	5	20
1659	1	6	5
1660	1	2	16
1661	0	5	3
1662	0	2	7
1663	0	6	12
1664	1	6	12
1665	0	3	8
1666	0	2	11
1667	0	4	1
1669	1	2	8
1671	0	5	9
1672	0	2	8
1673	0	0	0
1674	0	5	16
1675	1	2	20
1676	0	6	12
1677	0	6	11
1678	1	6	8
1680	0	2	4
1681	0	6	12
1682	0	2	16
1683	1	2	3
1684	0	6	10
1685	0	5	7
1686	0	5	7
1687	0	2	10
1688	1	6	12
1689	0	5	18
1691	1	2	8
1693	0	2	7
1694	0	2	7
1695	0	2	6
1696	0	5	3
1697	1	6	12
1698	0	5	16
1699	1	2	15
1700	0	2	4
1701	1	2	12
1702	0	6	0
1703	0	6	2
1704	0	2	12
1705	1	6	12
1706	0	2	4
1707	0	4	6
1708	0	2	9
1709	0	2	9
1710	0	6	9
1711	1	6	12
1712	0	2	9
1713	0	2	9
1715	0	2	1
1716	0	2	9
1717	1	4	20
1718	0	6	12
1719	0	6	1
1720	0	6	12
1721	0	6	15
1722	0	5	9
1723	0	5	8
1724	0	6	12
1725	0	6	15
1726	0	2	16
1727	0	5	1
1728	0	6	12
1730	1	6	12
1731	1	6	9
1733	0	6	11
1734	0	3	8
1735	0	6	4
1736	0	1	14
1737	0	5	4
1738	0	5	1
1739	0	1	1
1740	0	1	6
1741	0	5	3
1742	0	2	2
1743	0	5	8
1744	0	5	7
1745	0	3	9
1746	0	2	12
1747	0	2	9
1748	0	4	6
1749	0	2	16
1750	0	4	18
1751	0	5	4
1752	0	2	10
1753	0	5	20
1755	1	6	12
1756	1	2	6
1757	0	2	12
1758	1	2	9
1759	0	2	1
1760	1	2	10
1761	0	5	9
1762	0	2	11
1763	0	5	3
1764	0	6	9
1765	0	6	12
1767	0	2	4
1768	0	3	1
1769	0	2	8
1770	0	5	1
1771	0	2	8
1772	0	1	16
1773	0	6	12
1774	0	2	8
1775	0	2	12
1776	0	2	9
1777	0	2	4
1778	0	6	12
1779	0	6	6
1780	0	5	6
1781	1	5	9
1782	0	3	9
1783	0	6	12
1784	0	6	4
1785	0	6	12
1786	0	3	6
1787	0	6	14
1788	0	3	16
1789	0	0	0
1790	0	2	9
1791	0	6	12
1792	1	2	16
1793	0	2	12
1794	0	2	13
1796	0	4	13
1797	0	5	3
1799	0	5	13
1800	0	6	12
1802	0	6	12
1803	0	2	16
1804	0	2	3
1805	0	6	12
1806	0	6	12
1807	0	6	8
1808	1	6	12
1809	1	2	11
1810	0	4	19
1811	0	1	16
1812	1	2	7
1813	1	5	20
1815	0	0	6
1816	1	5	5
1817	0	5	6
1818	0	0	14
1819	1	5	7
1820	0	2	4
1821	0	2	4
1822	1	2	9
1823	1	5	6
1824	1	6	12
1825	0	2	3
1826	0	3	13
1827	1	2	6
1828	0	6	12
1829	0	2	1
1830	0	6	12
1831	0	6	12
1832	1	6	12
1833	0	6	8
1834	0	5	18
1835	0	2	15
1836	0	2	9
1837	0	2	16
1838	0	5	3
1839	0	6	12
1840	0	2	7
1841	0	6	9
1843	0	2	7
1844	1	6	12
1845	0	2	16
1846	0	3	7
1847	0	6	12
1848	0	5	18
1849	0	5	3
1850	0	6	18
1851	0	2	15
1852	0	2	7
1853	0	4	9
1854	0	2	9
1855	0	6	12
1856	0	1	3
1857	0	0	0
1858	1	6	12
1859	1	2	12
1860	0	1	1
1861	0	4	1
1862	0	4	11
1863	0	6	12
1864	0	5	3
1865	1	6	6
1866	0	2	3
1867	0	4	3
1868	0	4	13
1869	0	3	11
1870	0	1	19
1871	1	3	6
1872	0	4	4
1873	0	5	3
1874	0	3	3
1876	0	2	7
1877	1	3	4
1878	0	0	0
1880	0	5	9
1881	0	5	16
1882	0	5	1
1883	1	4	9
1884	0	3	4
1885	0	4	8
1886	0	2	7
1887	0	1	2
1888	0	5	7
1889	0	6	11
1890	0	4	20
1891	0	3	6
1892	0	2	4
1893	1	5	9
1894	1	5	3
1895	0	5	11
1896	0	1	19
1897	1	4	16
1898	0	2	7
1901	0	4	3
1902	0	2	15
1903	0	5	9
1904	0	6	6
1905	1	5	4
1906	1	2	18
1907	0	5	8
1910	0	0	0
1911	1	6	12
1912	0	2	12
1913	0	2	8
1914	1	5	11
1915	0	4	19
1917	0	6	0
1918	1	3	20
1919	0	0	9
1920	1	5	3
1921	0	1	7
1922	1	2	3
1923	0	5	3
1924	1	1	20
1925	0	4	3
1926	1	0	9
1928	0	0	0
1929	1	0	0
1930	0	2	2
1931	0	2	16
1932	0	2	3
1933	0	6	15
1934	0	2	8
1935	0	0	0
1936	0	5	9
1937	0	2	13
1938	1	2	16
1939	1	5	16
1940	0	2	7
1941	0	5	8
1942	0	5	18
1943	0	6	12
1944	1	6	12
1945	0	2	4
1946	0	2	11
1947	0	2	3
1949	0	6	8
1950	0	2	7
1951	1	6	12
1953	1	2	16
1954	0	2	1
1955	0	0	15
1956	0	5	9
1957	1	6	12
1958	1	2	6
1960	0	3	3
1961	1	4	10
1962	1	6	6
1963	1	4	5
1964	1	2	20
1965	0	1	8
1966	0	2	4
1968	0	2	13
1969	1	2	10
1970	0	4	19
1971	1	2	11
1972	0	3	8
1973	0	2	6
1975	0	6	12
1976	0	5	18
1977	0	1	20
1978	0	0	0
1979	0	1	8
1980	0	5	3
1981	0	1	6
1982	0	0	0
1983	0	2	11
1985	0	3	7
1987	0	2	8
1988	1	2	6
1989	0	4	20
1990	0	2	3
1991	0	2	4
1992	0	6	12
1993	0	5	8
1994	0	5	16
1995	0	2	6
1996	0	5	9
1997	0	2	9
1998	1	4	5
1999	1	5	10
2000	0	6	12
2001	0	4	6
2002	1	1	19
2003	0	0	0
2004	0	3	15
2005	0	6	12
2006	0	5	9
2007	0	4	1
2008	0	2	10
2009	1	5	3
2010	0	6	12
2012	0	2	12
2013	0	3	9
2014	0	6	12
2015	0	6	12
2016	1	1	16
2017	0	2	8
2018	0	5	1
2019	0	4	6
2020	0	2	3
2021	0	2	9
2023	0	6	12
2024	0	0	15
2025	0	1	19
2026	0	4	1
2027	1	2	5
2028	0	3	20
2029	1	2	7
2030	0	2	12
2031	0	5	4
2032	0	4	11
2033	1	3	4
2035	1	6	9
2036	1	2	11
2038	1	3	6
2039	0	4	1
2040	1	2	3
2041	1	2	4
2042	0	0	0
2043	0	2	11
2044	1	3	9
2045	1	0	9
2047	0	0	0
2048	0	4	20
2049	1	4	9
2050	1	5	10
2051	0	5	3
2052	0	0	0
2053	0	3	13
2054	0	2	7
2055	0	4	13
2056	0	2	12
2057	0	5	6
2059	0	5	9
2060	0	0	6
2061	0	1	6
2062	0	6	12
2063	0	2	12
2064	0	5	6
2065	0	2	20
2066	1	2	20
2067	0	4	1
2068	1	5	7
2069	0	1	2
2070	1	5	20
2071	0	3	3
2072	1	4	7
2074	0	6	12
2075	1	2	12
2076	0	6	12
2077	0	6	9
2078	0	6	12
2079	0	0	0
2081	0	6	8
2082	0	0	15
2083	0	6	12
2085	0	6	9
2086	0	5	11
2087	0	2	9
2088	0	4	3
2089	0	5	8
2091	1	5	4
2092	0	1	6
2093	0	6	9
2094	0	5	16
2095	0	1	19
2096	1	2	8
2097	0	6	18
2099	1	6	9
2100	1	2	9
2101	0	2	1
2102	0	2	13
2103	0	5	7
2104	0	3	2
2105	0	2	6
2106	1	6	4
2107	0	2	6
2109	0	2	1
2110	0	4	13
2111	0	1	19
2112	1	3	7
2113	0	2	20
2114	0	6	17
2115	0	5	8
2117	0	1	19
2118	0	2	11
2119	0	5	12
2120	0	0	9
2121	0	1	19
2122	0	5	7
2123	1	5	9
2124	0	2	9
2125	0	5	10
2126	0	1	11
2127	0	6	12
2128	1	3	6
2129	0	2	18
2130	0	3	9
2131	0	2	9
2132	0	1	11
2133	1	0	0
2134	0	6	0
2135	0	4	6
2136	0	5	17
2137	1	0	0
2138	1	6	12
2139	1	4	10
2140	0	3	11
2141	1	4	1
2142	1	3	11
2143	0	6	12
2144	0	6	9
2146	0	6	16
2147	1	6	9
2150	1	6	12
2151	0	1	19
2152	0	6	12
2153	0	6	1
2154	0	2	7
2156	0	6	15
2157	1	6	10
2158	0	2	7
2159	1	4	11
2161	1	5	16
2162	1	0	0
2163	0	6	9
2164	0	5	9
2165	0	2	3
2166	0	0	0
2167	1	2	20
2168	0	0	0
2169	0	0	9
2170	1	4	1
2171	0	5	9
2172	0	6	4
2173	0	4	19
2174	0	4	7
2175	0	2	12
2176	0	0	15
2177	1	5	4
2178	0	3	11
2179	1	2	9
2180	0	2	7
2181	0	2	9
2182	1	2	12
2183	1	1	6
2184	0	6	12
2185	0	3	8
2186	0	6	18
2187	0	3	1
2188	1	6	15
2189	0	0	0
2190	1	2	2
2191	0	6	12
2192	1	2	9
2193	0	0	0
2194	0	2	8
2195	0	0	0
2196	0	2	7
2198	1	5	5
2199	0	0	0
2200	0	5	6
2201	0	1	4
2202	1	0	0
2203	0	3	7
2204	0	1	10
2205	1	2	3
2206	0	3	3
2207	0	6	12
2209	0	5	3
2211	0	3	20
2212	0	6	12
2213	1	2	9
2214	1	2	6
2215	1	2	9
2216	1	2	4
2217	0	0	0
2218	0	5	8
2219	0	2	20
2220	1	4	10
2221	0	1	8
2222	1	3	6
2223	0	2	16
2224	0	2	7
2225	0	2	18
2228	0	2	7
2229	0	3	9
2230	1	3	6
2231	0	4	13
2233	1	5	10
2234	0	1	6
2235	0	0	0
2236	0	0	0
2237	1	5	20
2238	1	2	12
2239	0	6	0
2241	0	3	18
2242	0	6	12
2243	0	3	16
2244	0	0	0
2245	0	0	0
2246	0	2	9
2247	0	3	16
2248	1	5	7
2249	0	2	18
2250	0	6	15
2251	0	5	11
2252	1	6	6
2253	1	4	9
2254	0	5	18
2255	1	5	20
2256	1	3	2
2257	1	6	12
2258	1	6	12
2259	1	1	1
2260	1	2	4
2261	0	2	18
2262	0	3	8
2263	0	2	20
2264	1	3	3
2265	0	1	19
2267	1	1	19
2268	1	5	6
2269	1	3	9
2270	0	6	6
2271	0	4	11
2272	0	2	9
2273	0	2	20
2274	0	6	16
2276	0	1	19
2277	1	3	5
2278	0	4	8
2279	0	4	3
2280	0	1	20
2281	0	3	13
2282	0	4	16
2283	0	5	17
2284	0	2	4
2285	1	0	0
2286	0	5	8
2288	0	0	0
2289	1	4	6
2290	0	2	9
2291	0	3	6
2292	0	4	2
2293	1	1	10
2294	0	1	19
2295	0	3	13
2296	1	2	20
2297	0	1	19
2298	0	5	8
2299	1	6	0
2300	0	1	19
2301	1	2	7
2302	0	4	7
2303	0	4	8
2304	0	3	7
2305	0	4	4
2306	1	6	12
2307	0	2	8
2308	1	3	1
2309	1	3	9
2311	1	2	12
2312	0	3	9
2313	1	4	20
2315	0	1	3
2316	0	5	9
2317	1	3	5
2318	0	1	3
2319	0	5	3
2321	0	2	3
2322	1	1	19
2323	0	5	10
2324	0	5	8
2325	1	6	12
2326	0	6	12
2330	0	3	3
2331	0	1	6
2332	0	1	11
2333	0	4	20
2334	1	1	3
2335	0	4	8
2336	0	5	17
2337	0	5	8
2339	1	1	10
2340	0	5	16
2342	0	5	10
2344	0	2	7
2345	0	5	1
2346	1	0	0
2347	0	5	6
2348	0	4	7
2349	0	2	14
2350	0	6	12
2351	1	2	9
2352	0	4	19
2353	1	5	5
2354	0	5	13
2355	1	3	5
2356	1	4	1
2357	1	5	11
2358	1	1	20
2361	0	1	3
2362	0	2	11
2363	0	4	11
2364	1	1	5
2365	0	4	3
2366	1	3	1
2367	1	2	5
2368	1	1	19
2370	0	4	6
2371	1	5	3
2372	1	3	3
2373	0	3	3
2374	0	2	11
2375	1	4	3
2376	0	2	6
2377	0	5	9
2378	0	2	10
2379	0	6	17
2380	0	2	12
2381	1	5	5
2382	0	4	19
2383	1	2	11
2384	0	5	8
2385	1	3	16
2386	1	2	9
2387	0	2	8
2388	0	1	18
2390	1	2	20
2391	0	4	17
2392	1	1	10
2393	0	1	19
2394	0	5	20
2395	0	5	3
2396	1	6	9
2397	1	5	13
2398	0	2	9
2399	0	5	8
2400	1	2	1
2401	0	2	12
2402	0	3	8
2404	0	6	3
2406	1	1	7
2407	0	5	1
2408	1	3	6
2409	1	5	5
2410	0	1	3
2411	1	5	11
2412	0	1	19
2413	1	1	3
2414	0	2	6
2416	0	3	3
2417	0	3	6
2418	1	0	0
2419	0	2	9
2420	0	4	3
2422	1	4	5
2424	0	2	8
2425	1	5	11
2427	1	2	11
2428	0	3	8
2429	0	2	16
2430	0	2	12
2431	1	2	12
2433	0	2	12
2434	0	2	12
2436	0	2	3
2437	0	2	12
2438	0	5	6
2439	0	3	8
2440	0	4	8
2441	1	3	20
2442	0	5	8
2444	1	3	12
2445	0	2	9
2446	0	6	3
2447	0	2	11
2448	0	5	20
2450	0	3	1
2451	0	3	7
2452	0	3	3
2453	0	2	3
2455	0	5	3
2457	0	2	9
2458	0	2	3
2459	0	4	3
2460	1	4	6
2461	0	6	12
2462	0	5	6
2464	1	6	12
2465	0	4	20
2466	0	2	2
2467	0	0	0
2468	0	4	6
2469	0	2	12
2470	0	5	17
2471	0	4	19
2472	0	2	17
2474	0	2	7
2475	1	2	17
2476	0	4	7
2477	0	3	9
2478	0	4	6
2479	1	2	6
2480	1	6	4
2481	0	5	11
2482	1	4	10
2483	0	1	19
2484	0	3	18
2485	0	5	11
2486	0	6	7
2487	0	3	3
2488	1	3	16
2489	1	5	5
2491	0	5	3
2492	1	3	16
2493	0	3	16
2494	0	6	12
2495	1	6	12
2496	0	4	6
2497	1	4	11
2498	0	1	17
2499	0	4	9
2500	0	1	6
2501	0	2	2
2502	0	1	19
2503	0	5	8
2504	0	2	3
2505	0	2	3
2506	1	2	11
2507	0	2	12
2509	0	2	18
2510	0	2	3
2511	0	2	3
2512	1	3	11
2513	0	1	6
2514	0	1	11
2515	0	3	7
2516	1	3	20
2517	1	5	5
2518	0	2	3
2519	1	3	16
2521	0	5	8
2522	0	6	13
2523	0	2	8
2524	1	1	5
2525	1	5	6
2526	0	1	19
2527	0	5	2
2528	0	1	9
2529	1	5	5
2530	0	6	9
2531	1	3	3
2532	1	1	19
2533	1	2	10
2535	1	1	16
2536	0	1	19
2538	0	1	19
2539	0	5	3
2540	1	3	20
2541	1	5	18
2542	1	3	19
2543	1	5	9
2544	0	3	6
2545	0	1	19
2546	1	1	19
2547	1	5	9
2548	1	5	20
2549	0	1	19
2550	0	4	3
2551	0	2	7
2552	1	2	5
2553	0	2	3
2554	0	2	6
2555	0	1	3
2556	0	2	12
2558	0	1	8
2559	0	6	0
2560	1	3	20
2561	0	2	2
2562	0	6	9
2563	0	3	19
2564	1	5	4
2565	0	5	18
2566	0	5	8
2567	0	2	9
2568	0	2	8
2569	0	3	9
2570	1	1	11
2571	0	5	8
2572	0	5	11
2573	0	3	1
2574	0	4	20
2575	0	5	3
2576	0	6	8
2577	0	2	3
2578	0	4	3
2579	0	5	2
2580	1	3	6
2581	0	2	13
2582	1	2	6
2583	0	5	3
2584	1	1	6
2585	0	3	2
2586	0	2	4
2587	0	5	3
2588	1	1	19
2589	0	2	9
2590	0	6	12
2591	0	6	6
2592	0	4	3
2593	0	1	1
2594	0	5	3
2596	0	4	3
2597	1	4	9
2598	0	2	8
2599	0	2	7
2600	0	2	11
2601	0	5	1
2602	0	3	7
2603	0	2	8
2604	0	2	9
2605	0	5	3
2607	1	1	9
2608	1	2	6
2609	1	4	7
2611	0	2	10
2613	0	5	6
2614	0	2	3
2615	0	2	3
2616	0	5	3
2617	1	3	2
2618	1	6	12
2619	0	5	7
2620	0	6	12
2621	0	6	9
2622	1	5	20
2623	0	1	6
2625	0	5	3
2626	0	1	6
2629	0	2	13
2630	1	6	18
2631	1	4	6
2632	0	1	9
2633	1	5	5
2634	0	1	6
2635	0	5	9
2636	0	6	7
2637	1	5	4
2638	0	2	11
2639	1	2	20
2640	0	5	7
2641	0	2	20
2642	0	2	9
2643	0	3	8
2644	0	6	2
2645	0	2	3
2647	1	5	13
2648	0	2	8
2649	0	2	1
2650	0	3	3
2651	0	1	11
2652	0	5	4
2653	0	2	3
2654	1	5	5
2655	0	5	3
2657	1	0	0
2658	0	2	3
2659	0	5	11
2660	0	1	8
2661	0	1	19
2662	0	2	8
2664	0	5	3
2666	0	3	1
2667	1	5	20
2668	1	2	12
2669	0	3	9
2670	0	5	20
2671	1	5	7
2673	0	5	3
2674	0	2	12
2675	0	5	17
2677	1	5	3
2679	1	6	12
2681	1	2	12
2682	0	6	12
2683	0	5	3
2684	1	6	9
2685	0	3	3
2686	0	2	9
2687	0	0	0
2688	0	2	8
2689	0	2	7
2690	0	2	3
2691	0	6	12
2692	1	6	12
2693	0	1	19
2694	0	6	12
2695	0	5	13
2696	0	2	3
2697	1	4	8
2698	1	2	16
2699	1	1	19
2700	0	2	3
2701	0	3	6
2702	0	3	20
2703	0	5	13
2704	0	1	19
2705	0	2	6
2706	1	2	6
2707	0	1	19
2708	0	2	3
2709	1	2	9
2710	0	5	8
2711	1	2	12
2712	1	6	15
2713	0	2	3
2714	0	6	12
2715	1	4	12
2716	1	4	12
2717	0	2	12
2718	1	2	12
2719	0	2	7
2720	0	5	9
2722	0	5	3
2723	1	2	5
2724	1	3	16
2725	0	5	3
2726	0	3	13
2727	0	2	13
2728	0	5	7
2730	0	5	13
2731	0	5	3
2732	0	3	8
2733	0	3	8
2734	1	6	12
2735	0	2	3
2736	0	3	7
2737	0	2	10
2738	1	4	16
2740	0	3	8
2742	0	2	8
2743	0	2	11
2744	0	6	8
2745	1	5	6
2746	0	4	11
2747	1	6	12
2748	0	2	12
2749	0	2	7
2750	1	2	2
2751	1	2	1
2752	0	2	2
2753	1	4	4
2754	0	4	7
2755	0	5	3
2756	0	6	12
2757	0	2	16
2758	0	1	14
2760	0	1	9
2761	0	5	20
2762	0	4	1
2763	1	6	12
2764	0	2	3
2765	0	4	3
2766	0	3	3
2768	0	2	8
2769	0	2	3
2770	0	5	6
2771	0	6	6
2772	0	5	8
2773	0	5	16
2775	1	6	12
2776	0	2	11
2777	0	6	12
2778	0	1	19
2779	0	5	3
2780	0	2	8
2781	0	5	12
2782	1	6	12
2783	0	3	8
2784	0	4	4
2785	0	1	19
2787	0	2	12
2790	0	2	4
2791	0	1	3
2792	0	6	12
2793	0	5	3
2794	0	2	16
2795	0	4	19
2796	0	2	11
2797	1	2	3
2798	0	5	4
2799	0	6	9
2800	1	6	12
2801	1	2	10
2802	0	5	4
2803	0	2	3
2804	1	5	9
2805	0	1	15
2806	0	0	0
2807	1	5	13
2808	0	1	1
2809	0	2	3
2810	1	0	0
2811	0	2	15
2812	0	2	8
2813	0	2	4
2814	0	5	3
2815	0	5	8
2818	0	2	7
2819	0	3	11
2820	1	5	9
2822	0	4	3
2823	0	2	12
2825	1	2	4
2826	0	5	7
2827	0	2	8
2828	0	6	12
2830	0	5	3
2831	0	2	9
2833	0	2	2
2834	0	5	6
2835	0	5	4
2836	0	2	7
2837	0	6	9
2838	0	6	6
2839	0	2	8
2840	0	2	9
2841	0	4	7
2842	0	5	8
2843	1	2	12
2844	0	2	4
2845	0	2	12
2846	1	6	12
2847	0	6	12
2848	0	2	9
2850	0	6	4
2851	1	2	3
2852	0	2	7
2853	0	0	6
2854	1	6	12
2855	0	2	12
2856	0	5	13
2857	0	2	9
2858	1	0	0
2859	0	6	6
2860	0	5	8
2861	0	2	2
2862	0	3	3
2863	1	2	16
2864	1	5	10
2865	1	2	20
2866	0	2	3
2867	0	3	8
2868	0	5	7
2869	0	4	8
2870	0	4	17
2872	0	2	4
2873	1	6	12
2874	1	5	4
2875	0	2	16
2876	0	2	8
2877	0	5	6
2878	1	4	4
2879	0	6	12
2880	0	6	7
2881	1	2	7
2882	0	6	4
2883	0	6	4
2884	1	4	10
2885	1	6	6
2886	0	6	12
2887	0	2	10
2889	0	5	10
2890	0	5	3
2892	0	2	12
2893	0	2	6
2894	0	6	12
2895	0	2	13
2896	0	6	11
2897	0	2	18
2898	0	6	12
2899	0	5	11
2900	0	6	7
2901	0	2	8
2902	0	2	7
2903	0	2	1
2905	0	5	8
2906	0	5	15
2907	1	5	18
2908	0	6	16
2910	0	0	15
2911	1	2	12
2912	1	6	12
2913	1	5	4
2914	0	2	12
2915	0	2	3
2916	0	3	16
2917	0	2	9
2918	0	2	7
2919	0	6	8
2920	0	2	16
2921	0	4	6
2922	0	2	8
2923	0	5	7
2924	1	6	12
2925	1	2	12
2926	1	6	16
2927	0	2	7
2928	0	2	16
2929	0	6	16
2932	0	2	7
2933	0	5	13
2934	1	5	4
2935	0	2	9
2936	1	6	12
2937	1	6	12
2938	1	2	9
2939	1	2	2
2941	0	5	7
2942	1	4	6
2943	0	5	7
2944	1	6	12
2945	1	5	8
2946	0	5	1
2947	1	2	9
2948	0	6	11
2949	0	2	8
2950	0	6	9
2951	1	5	11
2952	0	2	12
2953	0	2	4
2954	0	6	16
2956	0	2	7
2957	0	6	12
2958	0	2	3
2959	0	5	8
2960	0	6	12
2961	0	4	8
2962	0	5	10
2963	1	6	12
2964	0	2	8
2965	1	5	12
2966	1	2	12
2967	0	2	9
2968	1	6	9
2969	0	2	3
2970	0	6	12
2971	0	2	12
2972	0	2	12
2973	1	6	12
2975	0	5	13
2976	0	6	4
2977	1	6	12
2978	0	5	4
2979	0	5	16
2980	0	3	3
2982	0	2	12
2983	0	6	12
2984	0	2	12
2985	0	6	12
2987	0	6	12
2989	0	5	7
2990	0	5	7
2991	0	4	6
2993	0	6	15
2994	0	5	18
2995	0	2	2
2996	0	6	9
2997	1	5	1
2998	1	2	6
2999	0	2	3
3000	0	2	12
3001	0	6	12
3002	0	3	13
3003	0	6	2
3004	1	6	12
3005	0	2	8
3007	0	5	9
3008	0	6	12
3009	1	5	10
3010	0	2	7
3012	0	2	7
3013	0	3	8
3014	0	5	3
3015	0	1	20
3016	0	6	7
3017	1	5	5
3018	0	5	9
3019	0	4	7
3020	1	5	3
3021	1	3	2
3022	0	2	8
3024	0	5	8
3025	1	5	9
3026	1	6	12
3027	0	6	12
3028	0	0	0
3029	0	6	12
3031	0	6	12
3032	0	2	9
3033	0	6	12
3034	1	6	6
3035	1	2	3
3036	0	1	19
3037	1	2	16
3038	1	5	16
3039	1	4	10
3041	0	2	12
3043	0	6	16
3044	0	5	1
3045	0	3	6
3046	0	0	12
3047	1	2	12
3048	0	6	16
3049	1	4	9
3050	0	5	7
3051	0	6	8
3052	0	5	7
3053	1	2	10
3054	0	6	12
3055	1	2	10
3056	0	2	17
3057	1	2	7
3058	0	6	7
3059	0	5	9
3060	1	5	6
3061	0	3	16
3062	0	6	12
3063	0	6	12
3064	0	5	8
3065	1	6	12
3066	0	6	12
