uid	u_gender	u_age	u_occupation
3067	1	2	9
3068	1	5	5
3069	0	6	12
3070	1	6	12
3071	0	2	6
3072	0	4	6
3073	0	2	9
3074	0	2	9
3075	1	2	13
3076	0	5	8
3077	0	6	12
3078	1	5	6
3079	1	2	6
3080	0	2	4
3081	0	2	3
3082	1	5	20
3083	1	4	9
3084	0	2	1
3085	0	2	12
3086	0	6	7
3087	1	0	6
3088	1	2	12
3089	0	3	1
3090	0	2	16
3091	1	2	9
3092	0	5	2
3093	1	3	4
3094	0	5	9
3095	1	2	10
3096	1	3	10
3097	1	2	18
3098	0	2	12
3099	0	2	8
3100	1	2	20
3101	0	6	2
3103	0	2	4
3104	0	6	8
3105	0	5	7
3106	0	2	9
3107	0	2	8
3108	0	4	20
3109	1	2	13
3110	0	2	9
3111	0	6	12
3112	0	6	7
3113	0	2	0
3114	0	6	18
3116	0	2	7
3117	0	5	9
3118	0	2	9
3119	0	3	6
3121	0	2	16
3122	1	2	3
3123	0	2	16
3124	0	2	7
3125	0	2	3
3126	0	2	16
3127	1	2	9
3128	0	6	16
3129	0	2	3
3131	1	2	16
3132	0	5	3
3133	0	6	12
3134	0	6	12
3136	1	2	12
3137	0	2	13
3138	0	5	8
3140	1	2	12
3142	0	2	4
3143	1	4	1
3144	1	2	3
3145	0	6	12
3146	0	2	9
3147	0	2	11
3148	0	6	4
3149	0	6	12
3150	1	2	10
3151	1	2	9
3152	0	6	12
3153	1	2	12
3154	1	2	12
3155	0	2	3
3156	0	5	3
3157	0	2	7
3158	0	2	2
3159	1	2	2
3160	0	2	8
3161	0	2	3
3162	0	2	6
3163	0	6	2
3164	0	6	7
3165	0	5	3
3166	0	6	12
3167	0	2	16
3168	1	5	18
3169	0	4	9
3170	0	2	9
3171	1	4	10
3172	0	6	7
3173	0	2	7
3174	1	6	11
3175	0	5	1
3176	0	2	8
3177	1	2	20
3178	1	5	18
3180	0	2	11
3181	0	2	7
3182	0	2	7
3183	0	4	3
3185	0	6	3
3186	0	4	6
3187	0	5	7
3188	0	1	19
3189	0	2	1
3190	0	0	8
3191	0	2	7
3192	0	6	12
3193	0	2	9
3194	0	2	2
3195	0	6	12
3196	1	6	12
3197	1	6	11
3198	0	2	7
3199	0	6	9
3200	1	2	6
3201	0	3	3
3202	1	6	12
3203	0	5	9
3204	0	3	1
3205	1	5	1
3206	0	6	4
3207	0	5	3
3209	0	2	9
3210	1	3	9
3211	0	4	1
3213	1	2	6
3214	1	1	3
3215	1	4	19
3216	0	5	6
3217	1	5	9
3218	0	1	20
3219	1	6	12
3220	0	5	3
3221	0	2	9
3222	0	5	3
3225	0	6	9
3226	0	5	12
3227	1	2	11
3228	0	2	11
3229	1	1	6
3230	0	5	1
3231	0	2	3
3233	0	4	16
3234	1	0	9
3235	0	6	12
3236	0	6	2
3237	0	5	3
3238	0	5	3
3239	1	2	7
3241	1	4	9
3242	0	4	19
3243	0	2	7
3244	1	6	12
3245	0	6	16
3246	1	5	6
3247	0	5	2
3248	1	2	3
3249	1	2	12
3250	0	2	12
3251	0	5	8
3252	0	4	9
3253	1	5	12
3254	1	5	20
3255	1	2	2
3256	0	2	2
3257	0	2	11
3258	0	3	20
3260	0	2	12
3261	0	3	4
3262	0	2	11
3263	0	4	13
3264	1	2	6
3265	0	2	2
3266	1	2	12
3267	0	2	12
3268	0	2	7
3269	1	6	4
3270	0	6	13
3271	1	5	9
3272	0	5	9
3273	0	5	3
3274	0	2	4
3276	0	2	4
3277	0	2	8
3278	0	5	3
3279	0	3	2
3280	0	2	3
3281	0	2	8
3282	0	3	10
3283	0	5	1
3284	0	2	20
3285	0	2	12
3287	0	1	19
3288	0	2	11
3289	0	3	20
3290	0	2	11
3293	0	3	11
3294	0	6	12
3295	0	6	17
3296	0	6	11
3297	0	6	12
3298	0	0	0
3299	1	2	12
3300	0	5	18
3301	1	2	16
3302	0	2	8
3303	0	1	8
3304	1	3	18
3305	0	1	4
3306	0	3	11
3307	0	4	20
3308	1	6	4
3309	0	2	8
3310	0	3	11
3311	0	2	12
3312	1	6	12
3313	0	5	4
3314	0	2	3
3316	0	0	15
3317	0	2	12
3318	0	1	19
3319	1	1	19
3320	0	2	6
3321	0	5	6
3322	1	6	12
3323	0	5	11
3324	0	5	8
3325	1	5	11
3326	0	3	3
3327	0	6	7
3328	0	1	15
3329	0	4	17
3330	1	5	6
3332	0	2	3
3333	0	6	1
3334	0	5	9
3335	0	2	9
3336	0	5	8
3337	0	2	12
3338	0	3	1
3339	0	2	8
3340	0	3	1
3341	0	2	4
3342	1	2	18
3343	1	6	12
3344	0	5	9
3346	0	5	3
3347	1	5	3
3348	0	3	1
3349	1	6	12
3350	1	6	9
3351	1	6	18
3352	0	5	9
3353	0	5	8
3354	0	2	3
3355	0	2	6
3356	0	5	3
3357	0	2	17
3358	1	2	6
3359	0	2	4
3360	1	2	9
3361	0	2	12
3362	1	2	9
3363	1	5	5
3364	0	1	19
3365	0	4	8
3366	0	5	11
3367	0	4	1
3368	0	2	11
3369	0	3	17
3370	0	6	12
3371	0	2	16
3372	0	1	19
3373	0	6	1
3374	0	5	18
3375	0	2	12
3376	0	5	1
3377	0	2	8
3378	0	6	12
3379	0	5	6
3380	0	4	9
3381	0	2	9
3382	1	0	0
3383	0	1	1
3384	0	5	3
3385	1	2	5
3386	0	6	12
3387	0	6	6
3388	1	2	6
3389	0	6	9
3390	1	3	4
3391	0	6	12
3392	0	4	20
3393	0	5	7
3395	0	2	3
3396	0	2	7
3397	0	2	18
3398	0	6	4
3400	0	2	11
3401	0	5	3
3402	0	5	4
3403	0	5	18
3405	0	5	11
3406	1	2	3
3407	1	3	18
3408	0	2	8
3409	0	2	12
3412	0	2	17
3413	1	2	8
3414	0	2	8
3415	0	5	3
3417	1	6	16
3418	1	6	10
3419	0	3	6
3420	1	2	3
3421	0	3	3
3422	0	2	18
3423	0	2	3
3424	0	2	20
3425	0	6	4
3426	0	2	4
3427	0	2	11
3428	0	3	6
3429	1	2	3
3430	1	3	6
3431	1	3	20
3432	0	2	7
3433	0	6	7
3434	0	6	12
3435	0	3	6
3436	0	5	9
3437	1	2	9
3438	1	2	9
3439	0	6	8
3440	0	1	8
3441	1	2	11
3442	0	6	7
3443	1	5	8
3444	0	4	11
3445	1	5	4
3446	0	2	3
3449	0	2	11
3450	0	2	18
3451	1	2	13
3452	0	2	11
3454	0	6	9
3455	1	2	9
3457	0	2	4
3459	0	6	12
3460	0	0	12
3461	0	5	9
3463	0	2	2
3464	1	2	11
3465	0	2	11
3466	0	2	11
3467	0	2	11
3468	0	2	4
3470	0	5	8
3471	0	6	12
3474	0	5	13
3476	0	4	9
3477	1	4	6
3478	0	2	3
3480	0	2	9
3481	0	6	12
3482	0	4	8
3483	1	3	3
3484	0	6	12
3486	1	6	9
3488	0	3	8
3489	0	6	12
3490	0	2	9
3491	0	2	1
3492	0	5	3
3493	0	2	8
3494	0	2	6
3495	0	6	12
3496	0	5	18
3497	1	5	16
3498	0	2	8
3499	0	2	10
3500	0	5	3
3501	1	5	3
3503	0	6	12
3504	0	6	3
3505	1	2	2
3506	0	6	7
3507	0	2	9
3508	0	6	12
3509	0	6	12
3510	1	6	12
3511	0	4	9
3512	0	6	8
3513	0	2	1
3514	0	6	7
3515	0	5	10
3516	0	6	12
3518	1	6	3
3519	1	2	11
3520	0	2	9
3521	0	2	9
3522	0	6	9
3523	0	5	3
3524	1	2	9
3525	1	6	12
3526	0	5	16
3527	0	2	9
3528	0	5	18
3529	1	3	6
3531	1	2	13
3532	1	5	11
3533	0	2	16
3534	0	5	8
3535	0	3	17
3536	0	6	12
3537	0	0	0
3538	0	5	9
3539	1	2	12
3540	0	6	8
3541	0	2	10
3542	0	2	2
3543	0	2	8
3544	1	2	12
3545	0	5	7
3546	0	2	4
3547	0	5	1
3548	0	3	3
3549	1	5	3
3551	1	1	9
3552	1	5	16
3553	0	5	1
3554	0	2	2
3555	0	1	3
3557	0	6	18
3558	0	6	8
3559	0	6	12
3560	1	2	20
3561	0	5	11
3562	1	2	20
3563	0	2	16
3565	0	2	17
3566	0	3	9
3567	0	2	11
3568	0	2	9
3569	1	6	16
3570	0	5	7
3571	0	6	12
3572	0	5	13
3573	0	0	0
3574	1	5	20
3575	0	2	17
3576	0	4	3
3577	1	1	9
3578	0	4	10
3579	0	6	9
3580	1	6	10
3581	0	6	6
3582	1	5	9
3583	1	2	5
3584	0	6	9
3585	0	5	4
3586	0	5	4
3587	0	5	10
3588	0	2	16
3589	1	3	9
3590	1	6	2
3591	0	5	20
3592	1	1	16
3593	1	2	5
3594	0	0	9
3595	0	2	9
3596	1	5	12
3597	0	2	8
3598	0	1	6
3600	0	5	4
3601	1	5	10
3602	0	2	7
3603	1	5	3
3604	1	0	0
3605	0	6	7
3607	0	5	8
3608	1	5	5
3610	0	6	20
3611	0	2	16
3612	0	2	11
3613	0	2	9
3614	0	2	9
3615	0	2	8
3616	0	3	9
3617	0	5	3
3618	0	1	8
3619	0	4	1
3620	0	2	3
3621	0	6	12
3622	0	6	6
3623	0	5	13
3624	0	2	7
3625	0	6	0
3626	0	2	8
3627	1	5	6
3629	1	4	3
3630	0	6	12
3631	0	6	12
3632	0	4	13
3633	0	5	17
3634	0	4	6
3635	0	4	6
3636	0	2	9
3637	0	2	20
3638	0	2	16
3639	0	6	12
3640	0	5	3
3641	0	2	9
3642	1	2	3
3643	0	2	8
3645	0	5	8
3647	0	2	3
3648	0	6	12
3649	1	2	9
3650	0	2	9
3651	0	2	11
3652	0	2	7
3653	0	6	2
3655	1	2	3
3656	1	3	18
3657	0	6	8
3659	0	6	12
3660	0	5	3
3661	0	5	7
3662	0	5	1
3663	1	5	5
3664	1	5	6
3665	0	2	9
3666	0	3	9
3667	1	0	0
3668	1	3	3
3669	0	2	11
3670	0	3	11
3671	0	2	12
3672	0	5	18
3673	0	2	16
3674	0	2	4
3675	0	5	3
3676	1	5	7
3677	1	2	7
3678	0	2	9
3679	0	2	12
3680	1	2	6
3681	0	2	3
3682	1	4	6
3683	0	2	16
3685	0	2	18
3686	0	2	3
3687	1	4	6
3688	0	6	20
3689	0	2	9
3690	0	6	9
3691	0	2	3
3692	0	5	8
3693	0	2	2
3694	0	2	7
3696	0	5	3
3697	0	2	2
3698	0	2	3
3699	1	1	10
3700	0	2	11
3701	0	5	6
3702	0	5	2
3703	0	6	7
3704	1	5	9
3705	0	3	3
3706	0	2	7
3707	1	6	9
3708	0	1	3
3709	0	2	7
3710	0	0	0
3711	0	5	9
3712	0	2	8
3713	1	2	3
3714	0	2	8
3716	0	6	7
3717	0	5	8
3719	0	2	6
3720	0	3	3
3721	0	2	2
3722	0	2	17
3723	0	2	11
3724	0	5	20
3725	0	6	12
3726	0	2	8
3728	0	6	12
3729	0	6	12
3730	0	2	6
3732	0	2	8
3733	0	6	12
3734	0	6	12
3735	0	2	9
3736	0	5	6
3737	0	2	11
3738	0	3	3
3742	0	2	9
3743	1	5	3
3745	1	2	5
3747	0	3	19
3748	0	6	12
3750	1	6	12
3751	1	5	7
3752	1	6	6
3753	0	2	3
3754	0	1	3
3755	1	4	11
3756	0	6	7
3757	0	2	3
3758	1	5	18
3759	0	5	20
3760	0	4	9
3761	0	2	8
3762	0	4	20
3763	0	2	16
3764	0	2	6
3765	1	4	10
3766	1	6	6
3767	0	2	9
3768	0	2	12
3769	0	2	2
3770	1	5	10
3771	0	2	6
3772	0	5	8
3773	0	5	20
3774	0	2	9
3775	0	5	7
3776	1	2	12
3777	0	6	12
3778	0	2	9
3779	1	3	16
3780	0	0	9
3781	1	1	13
3782	1	2	9
3783	0	2	3
3786	1	2	9
3788	1	6	9
3789	1	2	9
3790	1	2	8
3791	0	4	17
3792	0	2	20
3793	0	6	12
3794	1	6	12
3795	1	6	12
3796	0	3	11
3797	0	2	3
3798	0	2	3
3799	0	6	9
3801	0	6	7
3802	0	6	9
3803	1	5	5
3804	0	2	20
3805	1	5	6
3806	0	6	12
3807	1	5	15
3808	0	2	3
3809	0	5	20
3810	0	4	3
3811	0	2	2
3812	0	5	8
3813	0	5	3
3814	0	2	2
3815	0	2	8
3816	1	2	10
3817	0	5	10
3818	0	3	8
3819	0	2	7
3820	0	2	8
3821	0	2	4
3822	0	3	4
3823	0	1	3
3824	0	2	8
3825	0	6	6
3826	0	2	6
3827	0	4	16
3828	0	2	4
3829	1	2	6
3830	0	6	12
3831	1	6	20
3832	1	2	3
3833	0	2	6
3834	0	6	16
3835	0	2	3
3836	1	4	14
3837	0	2	8
3838	1	2	11
3839	0	4	11
3840	1	2	9
3841	0	3	17
3842	1	5	1
3843	1	0	0
3844	0	6	12
3845	0	2	7
3846	0	5	9
3847	0	2	3
3848	0	2	2
3849	0	5	9
3850	0	6	10
3851	0	2	7
3852	0	4	1
3854	0	2	11
3855	0	2	8
3856	1	5	4
3857	0	6	11
3858	1	3	5
3860	0	3	8
3861	0	6	12
3862	0	2	8
3863	0	2	9
3864	0	4	4
3865	1	0	0
3866	0	3	11
3868	0	6	7
3869	0	6	8
3870	0	2	8
3871	0	6	12
3872	0	2	6
3873	1	3	16
3874	0	2	3
3875	0	2	9
3876	0	2	9
3877	0	3	6
3878	0	5	1
3879	0	2	10
3880	0	2	3
3881	0	6	16
3882	0	1	11
3884	0	6	12
3885	0	2	7
3886	0	5	3
3887	0	6	12
3888	0	3	8
3889	0	3	20
3890	0	6	12
3891	1	1	1
3892	0	2	4
3894	0	5	1
3895	1	5	9
3896	0	5	9
3898	0	3	13
3900	1	2	11
3901	0	6	11
3902	0	2	18
3904	0	0	0
3905	0	2	8
3906	0	4	8
3907	1	6	11
3909	0	6	8
3910	0	2	4
3911	0	6	9
3912	0	2	12
3913	0	6	8
3914	0	5	12
3916	0	2	12
3917	1	5	5
3918	0	2	17
3919	0	3	9
3920	0	5	8
3921	0	2	11
3922	0	6	12
3923	0	5	16
3925	0	2	7
3926	0	2	16
3927	1	2	1
3928	0	2	9
3929	0	2	18
3930	0	1	10
3931	0	2	18
3932	0	2	3
3933	1	5	20
3934	0	2	9
3935	0	5	17
3936	1	5	7
3937	0	1	16
3938	0	2	16
3939	0	3	3
3940	0	5	4
3941	0	3	8
3942	0	6	12
3943	1	5	3
3944	1	5	1
3945	1	3	6
3947	0	2	9
3948	1	3	7
3949	0	3	9
3950	0	2	12
3951	1	6	12
3952	1	3	6
3953	0	2	7
3954	0	6	12
3955	0	5	9
3958	0	3	3
3959	1	3	6
3960	1	5	11
3961	0	2	6
3963	0	4	4
3964	0	1	1
3966	0	2	9
3967	1	6	16
3968	0	2	16
3969	0	1	3
3970	1	2	16
3971	1	6	12
3972	1	2	20
3973	0	2	3
3975	1	2	18
3976	1	2	9
3977	0	5	11
3978	0	5	19
3979	1	4	5
3980	0	2	12
3981	1	3	9
3982	0	1	19
3983	0	2	9
3984	0	2	3
3985	0	3	1
3986	0	2	3
3987	1	6	12
3988	1	2	11
3989	0	4	7
3990	0	2	1
3991	0	2	3
3992	0	2	12
3994	0	4	3
3997	0	5	8
3998	0	3	9
3999	0	5	8
4000	0	5	3
4001	1	2	6
4002	0	3	1
4003	0	1	19
4004	0	4	9
4005	0	5	3
4006	0	0	3
4008	0	6	6
4009	0	6	3
4010	0	2	11
4011	0	2	8
4012	0	6	12
4013	0	2	6
4014	0	2	9
4015	1	3	10
4016	0	4	9
4017	0	2	11
4018	1	3	4
4019	0	5	8
4020	0	2	20
4021	0	4	4
4022	0	5	11
4024	0	2	18
4025	1	1	20
4026	0	2	3
4027	1	2	3
4029	1	1	10
4031	0	2	9
4032	0	2	7
4033	0	2	20
4034	0	2	9
4035	0	6	12
4036	0	2	6
4037	0	4	1
4038	0	4	20
4039	0	2	1
4040	0	2	4
4041	0	6	10
4042	0	5	2
4043	1	2	2
4044	1	5	10
4045	0	1	19
4046	0	3	8
4047	0	6	12
4049	0	3	13
4050	0	5	20
4051	0	6	11
4052	0	2	16
4053	0	2	17
4055	0	4	9
4056	0	0	0
4057	0	5	20
4058	0	2	20
4059	0	2	11
4060	0	2	17
4061	0	4	20
4062	0	2	3
4063	1	5	6
4065	1	3	18
4066	0	2	9
4067	0	3	4
4068	0	1	10
4069	0	5	2
4070	0	2	2
4071	0	2	8
4073	0	2	20
4074	0	5	20
4075	0	2	1
4076	0	2	8
4077	1	5	16
4078	0	2	2
4079	0	5	8
4080	0	5	6
4081	0	6	7
4082	0	2	4
4083	0	1	11
4084	0	1	19
4085	1	2	20
4086	1	0	0
4088	0	2	10
4089	0	2	3
4090	0	1	20
4091	0	2	8
4092	1	2	9
4093	0	2	12
4094	0	2	8
4095	0	2	9
4096	0	2	2
4097	0	2	3
4098	0	5	3
4099	0	5	8
4101	0	6	12
4102	0	0	0
4103	0	6	1
4104	0	6	1
4105	0	4	3
4106	0	2	1
4107	1	2	9
4108	0	5	8
4109	0	5	10
4111	0	2	2
4113	0	5	8
4114	0	5	11
4115	0	2	2
4116	0	5	3
4117	0	6	12
4118	0	2	10
4120	0	2	1
4121	0	3	3
4122	0	6	15
4123	1	2	12
4124	0	2	17
4125	0	5	16
4126	0	2	8
4127	0	4	8
4128	0	5	20
4129	0	1	13
4130	0	5	20
4132	0	2	8
4133	0	3	12
4134	1	3	7
4135	0	0	0
4136	0	4	1
4137	0	2	3
4138	0	2	3
4139	0	1	11
4140	0	2	9
4141	0	5	8
4142	0	1	3
4143	1	2	18
4144	0	6	12
4146	0	5	8
4147	1	4	3
4148	1	5	3
4149	0	5	6
4150	0	2	9
4151	0	3	4
4152	0	2	11
4153	0	4	8
4154	0	2	6
4155	0	4	8
4158	1	0	0
4159	1	4	5
4160	0	5	4
4161	0	3	9
4162	1	2	11
4163	0	1	3
4164	0	5	6
4165	1	2	11
4166	1	2	3
4167	0	2	4
4168	1	3	20
4169	0	4	9
4170	0	3	3
4171	0	1	1
4172	0	5	3
4173	1	6	13
4174	1	5	10
4175	0	5	9
4176	0	3	3
4177	0	5	8
4178	1	4	1
4179	1	5	4
4180	0	1	19
4181	1	2	3
4183	0	2	6
4184	0	4	3
4185	0	2	11
4186	0	2	3
4188	0	4	3
4189	0	5	11
4190	0	3	8
4191	1	3	2
4192	0	5	8
4193	0	1	19
4194	0	6	12
4196	0	5	11
4197	1	3	6
4199	1	2	5
4201	1	2	9
4202	0	2	3
4203	0	2	17
4204	0	5	3
4205	1	2	2
4206	1	5	6
4207	0	5	6
4208	1	5	9
4209	0	1	9
4210	0	2	8
4211	0	3	18
4212	0	1	17
4213	0	5	3
4214	1	2	9
4215	0	2	3
4216	0	2	8
4217	0	6	12
4218	0	4	8
4219	0	5	8
4220	0	5	9
4221	0	5	12
4222	1	3	8
4224	1	3	6
4226	1	5	20
4227	0	2	15
4228	0	4	17
4229	0	5	8
4230	0	1	19
4231	1	4	17
4232	1	5	4
4233	0	5	12
4234	1	3	10
4235	0	4	16
4236	1	2	10
4237	0	2	11
4239	0	4	3
4240	0	5	8
4241	0	5	3
4242	0	4	3
4243	0	1	3
4244	0	5	8
4245	0	4	7
4246	1	5	3
4247	0	2	12
4248	0	2	12
4249	1	6	8
4252	1	5	10
4253	0	3	13
4254	0	2	8
4255	0	4	7
4256	1	0	16
4257	0	4	1
4258	0	2	8
4259	0	5	8
4260	0	2	1
4261	1	5	20
4262	1	5	20
4263	0	2	3
4264	0	3	6
4265	0	2	7
4266	0	1	19
4268	1	3	4
4269	0	5	17
4271	0	5	3
4272	0	3	8
4274	1	3	6
4275	1	3	1
4276	1	3	9
4277	0	5	1
4278	1	3	3
4279	0	2	1
4280	0	5	8
4281	0	1	19
4283	1	2	5
4284	0	4	3
4285	0	5	9
4287	0	2	3
4288	1	2	5
4289	0	5	11
4290	0	2	8
4291	0	5	11
4292	0	2	9
4293	1	3	5
4294	0	0	0
4295	0	6	17
4296	0	1	20
4298	1	6	11
4299	1	2	16
4300	1	6	12
4301	0	5	13
4302	0	4	6
4303	0	2	16
4304	0	6	9
4305	1	3	8
4306	0	3	3
4307	0	2	9
4308	0	2	9
4309	0	2	9
4310	0	2	12
4311	0	4	19
4313	1	2	3
4314	0	2	8
4315	0	6	12
4317	1	5	11
4318	0	2	18
4319	0	5	3
4320	0	2	18
4321	0	3	3
4322	1	4	20
4323	0	6	12
4325	0	2	9
4326	1	3	19
4327	0	5	8
4328	0	4	10
4329	1	2	11
4330	1	3	20
4332	1	2	10
4333	0	4	16
4334	0	2	6
4335	0	5	9
4336	1	2	9
4337	0	6	4
4338	1	6	18
4339	0	2	16
4340	1	2	8
4343	0	2	7
4344	0	2	6
4345	1	2	11
4346	0	6	8
4347	1	6	4
4348	0	3	9
4349	0	6	16
4350	0	6	16
4351	0	2	7
4352	0	6	12
4353	0	2	3
4354	0	5	11
4356	0	5	1
4357	1	5	5
4358	0	5	8
4359	0	6	12
4360	1	2	5
4361	0	5	2
4362	0	2	8
4364	0	2	17
4365	1	4	1
4366	0	6	2
4367	0	5	9
4368	0	6	8
4369	0	4	3
4371	1	6	12
4372	0	5	8
4373	0	4	7
4375	1	2	18
4376	1	2	18
4377	0	2	9
4378	0	6	8
4379	0	2	12
4381	0	2	12
4382	0	2	17
4383	1	6	12
4384	0	2	9
4385	0	2	12
4386	0	2	18
4387	1	6	12
4389	0	2	12
4390	0	2	9
4391	1	6	12
4392	0	6	12
4393	0	6	12
4394	0	2	12
4395	0	4	20
4396	0	6	6
4397	0	6	12
4398	1	6	12
4399	1	6	12
4400	1	6	12
4401	0	6	12
4402	1	6	11
4403	0	2	2
4404	0	2	6
4405	0	2	11
4406	0	2	1
4407	0	6	12
4408	1	3	16
4409	0	2	11
4410	0	6	15
4411	0	6	12
4412	0	6	12
4413	0	0	19
4414	0	2	12
4415	0	6	9
4416	0	6	12
4417	0	2	2
4418	1	4	9
4419	1	3	7
4420	0	2	2
4421	0	3	9
4422	0	2	18
4423	0	6	12
4424	0	2	3
4425	0	5	3
4426	0	3	8
4427	0	6	9
4428	0	2	11
4429	0	2	18
4430	1	2	9
4432	0	2	7
4433	0	2	9
4434	1	5	3
4435	0	2	3
4436	0	2	7
4437	1	5	18
4438	0	4	9
4439	0	5	20
4440	0	5	6
4441	0	6	12
4442	0	4	2
4443	0	1	16
4444	1	2	7
4446	0	6	17
4447	0	3	18
4448	0	2	11
4449	0	2	7
4450	0	2	2
4451	0	2	11
4452	1	2	3
4453	0	5	9
4454	0	2	4
4456	1	5	16
4457	0	5	11
4458	1	2	12
4459	0	2	6
4460	0	2	11
4461	0	2	4
4462	1	2	9
4463	0	4	3
4464	1	4	6
4465	0	6	12
4466	0	5	13
4467	1	4	20
4468	1	5	3
4469	1	3	7
4470	0	5	7
4471	0	2	20
4472	1	3	1
4473	0	5	6
4474	0	5	3
4475	0	6	12
4476	0	3	6
4477	0	2	3
4478	0	0	7
4479	0	4	19
4480	0	2	9
4481	0	2	17
4482	1	5	6
4483	1	2	20
4484	1	2	8
4485	0	2	12
4486	0	5	14
4488	0	5	3
4489	0	6	12
4490	0	5	18
4491	0	6	12
4492	0	1	19
4493	1	0	0
4494	0	3	9
4495	0	6	12
4496	0	3	16
4497	0	4	9
4498	0	4	3
4499	0	2	20
4500	0	4	3
4501	0	2	8
4502	0	4	9
4504	1	2	9
4505	0	4	3
4506	0	4	1
4507	0	6	12
4508	0	2	4
4509	0	2	3
4511	0	5	3
4512	0	2	6
4513	0	1	9
4515	0	1	19
4516	0	6	12
4517	1	6	6
4518	0	2	9
4519	0	4	3
4520	0	2	12
4521	0	5	7
4522	0	3	6
4523	0	6	16
4524	0	2	16
4525	0	2	11
4528	0	2	11
4529	0	5	20
4530	1	5	6
4531	0	6	12
4532	0	2	3
4533	0	2	7
4538	0	2	7
4540	1	2	11
4541	0	0	0
4542	0	5	9
4544	0	1	6
4545	0	2	1
4546	0	2	3
4547	0	6	7
4548	0	6	16
4549	1	0	0
4550	0	6	1
4551	0	6	7
4553	1	5	1
4554	1	2	5
