uid	u_gender	u_age	u_occupation
4555	1	6	5
4556	0	3	1
4557	0	2	11
4558	0	5	11
4559	0	2	3
4561	1	2	5
4562	0	5	0
4563	1	2	20
4564	0	5	7
4565	0	5	11
4568	1	2	12
4569	0	2	9
4570	0	3	8
4571	0	5	3
4572	1	0	0
4573	0	4	1
4574	0	2	12
4575	1	0	0
4576	1	2	3
4577	0	5	3
4578	0	2	9
4579	1	6	12
4580	1	1	19
4581	0	2	6
4582	1	2	9
4585	0	5	3
4586	0	2	12
4587	0	5	11
4588	1	2	12
4589	0	2	8
4590	1	6	4
4591	0	2	2
4592	0	6	12
4593	1	3	6
4594	0	5	1
4595	0	2	17
4596	1	6	12
4597	1	2	12
4598	1	5	10
4599	1	5	9
4600	0	2	9
4601	0	5	11
4604	0	2	2
4605	0	2	2
4606	1	0	0
4607	0	2	9
4608	1	2	9
4609	1	2	12
4610	1	2	12
4611	1	6	12
4612	1	6	12
4613	0	2	7
4614	1	3	6
4615	0	2	8
4616	0	2	4
4617	1	2	20
4618	0	2	11
4619	1	2	6
4620	1	6	8
4621	0	2	12
4623	0	2	1
4624	0	2	7
4625	0	2	3
4626	0	2	11
4627	0	1	6
4628	1	1	20
4629	1	6	12
4631	0	6	12
4632	0	2	9
4633	0	0	9
4634	0	4	4
4635	0	6	12
4636	0	6	16
4637	1	5	5
4638	0	2	12
4639	0	5	13
4640	0	2	12
4641	0	2	3
4642	0	2	9
4643	0	2	9
4644	0	4	6
4645	1	4	20
4646	1	2	20
4647	0	5	4
4648	0	6	12
4649	0	1	19
4650	0	2	3
4651	1	3	9
4652	1	2	3
4653	0	5	7
4654	0	5	4
4655	1	2	6
4656	0	2	8
4657	0	3	11
4658	0	2	12
4659	1	2	11
4660	1	6	12
4661	0	3	2
4662	1	6	12
4664	1	3	3
4665	0	5	16
4666	0	5	6
4667	0	2	11
4668	0	5	11
4669	0	5	3
4670	0	5	18
4671	0	2	7
4672	0	1	19
4673	0	5	1
4674	1	5	3
4675	1	6	12
4676	0	3	11
4677	0	4	20
4678	0	5	16
4679	0	1	19
4680	0	5	9
4681	1	5	2
4682	0	2	3
4683	0	2	9
4685	0	5	6
4686	0	6	6
4687	0	5	11
4688	0	2	5
4689	0	6	7
4690	1	0	0
4691	1	3	8
4692	1	2	3
4693	0	6	6
4694	0	1	3
4695	0	6	17
4696	0	6	7
4697	0	6	0
4698	1	2	20
4699	1	6	9
4700	1	6	12
4701	0	3	8
4702	0	2	13
4703	0	2	3
4704	0	6	4
4705	1	6	9
4706	0	2	11
4707	0	0	9
4709	0	3	9
4711	0	2	8
4712	0	5	8
4713	0	2	8
4714	0	4	6
4715	0	2	16
4717	0	3	8
4718	0	5	3
4719	1	5	5
4722	0	5	7
4723	0	5	3
4724	1	1	20
4725	0	5	18
4726	1	5	1
4727	1	1	9
4728	0	2	15
4729	0	4	1
4730	0	4	13
4731	0	2	8
4732	0	2	11
4733	0	6	17
4735	0	3	10
4736	0	6	4
4737	0	5	1
4738	0	1	6
4739	0	2	10
4741	0	5	3
4742	0	2	10
4743	0	1	19
4746	0	4	6
4747	0	6	12
4748	0	3	1
4750	1	2	9
4751	0	4	2
4752	1	6	12
4753	0	1	6
4754	1	6	9
4755	1	1	3
4756	0	1	1
4757	0	5	8
4758	1	1	19
4759	1	4	9
4760	0	5	8
4761	0	6	2
4762	1	2	11
4763	0	1	13
4764	0	0	0
4765	1	5	1
4766	0	5	1
4767	1	5	5
4769	0	2	6
4770	1	5	3
4771	1	2	12
4772	0	1	8
4773	0	3	6
4775	0	2	8
4776	1	2	10
4778	0	2	9
4779	0	3	10
4780	0	2	7
4781	1	4	20
4782	0	3	6
4784	1	5	20
4786	0	3	20
4788	0	5	3
4789	0	5	16
4790	1	2	16
4791	0	6	12
4793	1	2	20
4794	1	5	9
4795	0	3	1
4796	0	5	3
4797	1	5	8
4798	0	2	6
4799	1	6	12
4800	0	6	12
4801	0	2	12
4802	0	1	6
4803	1	2	1
4805	0	5	6
4806	0	2	8
4807	0	0	16
4808	0	5	9
4809	1	4	12
4810	0	6	7
4814	0	6	11
4815	1	4	17
4817	0	2	6
4818	1	2	8
4819	0	5	17
4820	0	4	13
4821	0	6	15
4822	1	5	9
4823	0	6	12
4825	0	2	8
4826	0	3	7
4827	0	5	9
4828	1	6	4
4829	0	2	9
4830	0	0	0
4831	1	2	6
4832	0	2	11
4833	0	5	1
4834	1	3	5
4835	0	2	4
4836	1	3	1
4837	0	2	18
4839	1	4	20
4840	1	3	20
4841	0	2	7
4842	1	5	6
4844	0	3	3
4845	1	2	6
4846	1	2	16
4847	0	2	7
4848	1	5	20
4850	1	3	10
4851	0	6	8
4852	0	5	9
4853	0	2	3
4854	1	4	19
4855	0	2	7
4856	0	2	3
4857	0	2	11
4858	0	2	6
4859	1	6	11
4860	0	2	16
4861	0	2	12
4862	0	2	9
4863	1	2	5
4864	0	6	4
4865	1	5	11
4866	0	1	7
4868	0	5	8
4869	1	3	20
4870	1	5	10
4871	0	6	7
4872	0	3	6
4873	0	1	13
4875	0	5	9
4876	1	5	8
4877	0	2	12
4879	0	2	10
4880	1	3	5
4881	0	3	1
4882	0	3	13
4883	1	0	0
4884	0	5	11
4885	0	1	6
4886	1	5	8
4887	0	6	16
4888	1	1	9
4889	0	6	12
4890	1	2	6
4891	0	5	8
4892	0	2	7
4893	0	2	8
4894	0	5	3
4895	1	2	10
4896	0	5	20
4897	0	5	1
4898	0	2	6
4899	0	2	7
4900	0	2	4
4901	0	2	3
4902	0	5	11
4903	0	5	7
4904	0	4	2
4905	1	3	6
4906	0	4	8
4907	1	4	3
4908	0	5	2
4909	1	5	7
4910	0	6	7
4912	1	4	4
4914	1	2	6
4915	0	2	7
4916	0	6	4
4917	0	3	9
4918	1	6	7
4919	0	6	9
4920	0	5	6
4921	1	2	2
4922	0	6	8
4923	0	3	17
4924	1	5	9
4925	1	5	20
4926	0	0	0
4927	0	3	9
4928	1	2	10
4929	0	3	6
4930	0	4	8
4931	0	4	8
4932	0	2	3
4933	0	2	2
4934	1	2	9
4935	0	5	8
4936	1	6	12
4937	0	5	9
4938	1	6	12
4940	1	4	13
4941	0	1	4
4942	0	3	7
4943	1	4	9
4944	0	4	8
4946	1	5	6
4947	0	5	8
4948	0	3	16
4949	0	6	12
4950	0	2	1
4951	1	5	8
4952	1	2	11
4953	0	5	7
4954	0	3	9
4955	0	1	19
4956	0	5	2
4957	0	2	16
4958	0	6	3
4959	0	2	8
4960	0	1	6
4961	0	2	3
4962	0	2	20
4963	0	3	8
4964	0	5	9
4965	0	0	0
4966	0	4	11
4968	1	4	4
4970	1	2	7
4971	0	5	3
4972	0	5	9
4973	1	1	16
4974	0	5	4
4975	0	5	9
4976	0	2	13
4977	0	2	12
4978	0	5	11
4979	0	5	16
4980	0	2	6
4981	0	4	6
4982	0	2	7
4983	1	3	1
4984	0	5	9
4986	0	6	7
4987	1	1	14
4988	0	2	8
4989	0	2	9
4990	1	2	12
4991	1	1	11
4992	1	2	16
4993	0	3	8
4994	0	3	8
4996	0	5	3
4997	0	0	0
4998	1	6	12
4999	1	1	19
5000	0	2	12
5001	1	2	16
5002	0	2	8
5004	1	1	6
5005	0	3	1
5006	0	5	10
5007	1	6	12
5008	0	2	4
5009	1	3	1
5010	0	3	2
5011	0	6	12
5013	0	6	12
5014	0	3	9
5015	0	5	20
5016	1	5	6
5018	1	1	7
5019	0	2	3
5020	1	1	19
5021	0	4	20
5022	0	5	3
5023	0	5	4
5024	1	3	6
5026	0	2	8
5027	1	2	11
5028	0	2	7
5029	0	2	12
5030	0	6	6
5031	1	2	12
5033	1	1	19
5034	1	2	2
5035	1	2	8
5036	0	5	3
5037	0	5	7
5038	0	2	4
5039	1	5	12
5040	0	3	7
5041	1	3	20
5042	1	6	16
5043	1	6	20
5044	1	5	20
5045	0	5	9
5046	0	2	1
5047	0	3	20
5048	1	5	3
5049	0	2	7
5050	1	6	12
5051	1	4	3
5052	0	5	1
5053	0	2	12
5054	0	5	16
5055	1	5	1
5056	0	3	6
5057	0	4	3
5059	0	3	1
5060	0	3	8
5061	1	6	15
5062	0	4	1
5063	1	0	0
5064	0	6	12
5065	0	2	11
5066	1	2	6
5067	0	1	19
5068	0	5	3
5069	1	1	9
5071	1	2	3
5072	0	3	8
5073	0	1	16
5074	0	0	9
5075	0	4	20
5076	0	2	10
5077	0	2	16
5078	0	3	3
5079	0	2	12
5080	1	4	7
5081	1	6	12
5082	0	5	6
5083	0	2	12
5084	0	6	12
5085	0	1	8
5086	0	2	6
5087	1	2	20
5088	0	2	8
5089	1	5	1
5091	0	2	8
5092	0	1	11
5093	0	4	3
5094	0	6	0
5095	1	5	6
5096	0	2	13
5097	0	1	1
5098	0	4	3
5099	0	6	9
5100	0	4	20
5102	0	2	7
5103	1	5	1
5104	0	5	4
5105	0	4	3
5107	1	3	9
5108	1	2	5
5109	1	3	20
5110	0	5	2
5111	0	5	16
5112	0	5	19
5113	0	2	9
5114	1	0	0
5115	0	1	7
5116	0	5	20
5117	1	2	9
5118	0	0	0
5119	1	2	9
5120	0	4	3
5121	0	2	3
5122	0	2	9
5123	0	4	7
5124	0	5	16
5125	0	3	9
5126	0	2	13
5127	0	3	18
5128	0	4	3
5130	1	4	6
5131	1	2	6
5132	0	5	3
5133	0	6	13
5134	0	2	8
5135	0	5	3
5136	0	2	7
5137	0	6	17
5138	0	2	8
5140	0	2	20
5141	0	6	8
5142	0	2	6
5143	0	6	12
5144	1	4	9
5146	0	1	6
5147	0	6	9
5148	0	2	4
5149	0	5	6
5150	0	2	10
5151	0	6	15
5152	1	2	12
5153	0	2	3
5154	0	2	1
5155	0	2	1
5156	0	6	11
5157	0	5	6
5158	1	6	12
5159	0	5	3
5160	1	6	12
5162	0	2	8
5163	0	3	20
5164	1	5	8
5165	0	5	20
5166	0	4	20
5167	0	6	2
5168	0	5	3
5169	1	4	12
5170	0	6	12
5171	0	1	8
5172	1	5	13
5173	0	0	0
5174	0	3	6
5175	1	5	5
5176	0	0	0
5177	0	3	11
5178	0	4	9
5179	0	2	7
5180	0	5	13
5181	0	2	3
5182	1	5	3
5184	0	6	4
5185	1	5	12
5186	0	5	7
5187	0	6	1
5188	1	5	5
5189	1	3	3
5190	1	5	9
5191	1	2	12
5192	0	2	3
5193	0	5	7
5194	0	2	3
5195	0	5	3
5196	0	1	3
5197	1	1	10
5198	1	6	12
5199	1	2	6
5200	1	5	2
5201	0	4	3
5203	1	3	20
5204	0	4	19
5206	0	5	3
5207	0	2	9
5208	0	2	12
5209	0	4	6
5210	1	5	8
5211	0	2	6
5212	0	6	16
5213	0	6	9
5215	1	1	20
5216	0	6	16
5217	0	2	8
5218	0	6	9
5220	0	2	3
5221	1	1	6
5222	0	2	7
5223	0	1	0
5224	0	5	6
5225	0	6	12
5226	0	5	9
5227	0	6	0
5228	0	0	9
5229	0	2	9
5230	0	2	7
5231	0	5	3
5233	0	2	18
5234	1	2	9
5235	0	2	12
5236	0	2	11
5237	0	2	3
5238	1	4	1
5239	0	5	3
5240	1	2	9
5241	1	2	12
5242	0	2	6
5243	0	0	0
5244	0	6	12
5245	1	3	6
5246	1	6	9
5247	1	0	0
5248	1	3	11
5249	1	3	11
5250	0	4	20
5251	1	2	8
5252	0	2	4
5253	1	1	19
5256	0	2	1
5257	1	2	16
5258	0	5	12
5259	0	2	20
5260	0	5	3
5261	0	5	7
5262	1	2	11
5263	0	5	3
5264	0	6	12
5266	0	5	6
5267	0	5	3
5268	1	2	16
5269	0	6	9
5270	0	2	7
5271	1	2	9
5272	0	2	3
5273	0	1	4
5274	0	2	9
5275	0	2	8
5276	1	2	12
5277	0	2	4
5278	1	2	3
5279	1	2	11
5280	0	6	12
5281	0	2	16
5284	0	2	1
5285	0	6	12
5287	0	2	14
5289	0	3	16
5290	1	6	12
5291	0	3	6
5292	0	2	9
5293	0	2	7
5294	0	2	16
5295	0	5	3
5296	1	0	9
5297	0	2	7
5298	0	5	8
5299	0	2	16
5300	0	2	4
5301	0	2	8
5302	1	0	0
5303	1	1	20
5304	1	5	5
5305	1	6	12
5306	1	2	8
5307	0	2	18
5308	0	1	3
5309	0	2	9
5310	1	1	6
5311	0	4	9
5312	0	2	6
5313	0	1	9
5314	1	2	9
5315	0	2	7
5316	0	6	12
5317	1	2	9
5318	0	6	8
5319	0	6	8
5320	1	6	18
5322	0	5	8
5323	0	2	4
5324	0	2	3
5325	1	4	3
5326	0	2	16
5327	0	2	3
5328	1	2	12
5329	1	2	18
5330	1	2	9
5331	0	5	11
5332	0	6	12
5333	1	2	3
5334	1	1	19
5336	0	1	3
5337	1	5	10
5338	0	2	8
5339	0	6	8
5340	1	4	10
5341	1	2	10
5342	1	5	3
5343	1	2	5
5344	1	4	6
5345	1	2	8
5346	1	2	10
5347	0	2	20
5348	0	6	18
5349	1	4	16
5350	0	6	18
5351	1	3	6
5352	1	5	18
5353	0	2	20
5354	1	3	10
5355	0	1	9
5356	0	3	9
5357	1	6	4
5358	0	5	3
5359	0	6	1
5360	0	6	7
5361	1	4	1
5362	0	5	19
5363	0	1	19
5364	1	2	10
5365	0	6	7
5366	0	6	7
5367	0	6	12
5369	0	2	2
5370	0	2	7
5373	0	6	7
5374	0	5	3
5375	0	2	9
5376	0	2	8
5377	1	6	10
5378	0	5	17
5379	0	2	3
5380	0	6	12
5381	0	2	11
5382	0	6	12
5383	0	5	6
5384	1	2	10
5385	0	2	7
5387	1	2	6
5388	1	6	12
5390	0	0	9
5391	0	2	3
5392	0	4	6
5393	0	5	3
5394	0	6	9
5395	0	4	6
5396	0	2	20
5397	0	6	9
5398	0	1	8
5399	0	2	6
5400	1	6	12
5401	1	6	6
5402	1	2	9
5403	0	0	0
5404	0	2	9
5405	1	4	3
5406	1	5	9
5407	1	5	8
5408	0	2	4
5409	0	3	6
5411	1	0	15
5412	0	2	7
5413	0	5	6
5414	0	0	0
5415	1	2	3
5416	1	2	18
5417	0	6	8
5418	1	2	9
5419	1	6	7
5420	1	0	15
5421	0	5	8
5422	0	4	3
5425	0	6	12
5426	0	2	11
5427	0	5	15
5428	1	2	20
5429	1	2	6
5430	1	3	6
5431	0	1	6
5432	0	1	19
5433	1	5	8
5434	1	2	3
5435	0	3	17
5436	0	6	12
5437	0	2	13
5438	0	2	11
5439	0	1	19
5440	1	3	16
5441	0	4	3
5442	0	2	3
5443	0	2	7
5444	1	6	12
5445	0	2	9
5446	1	4	6
5447	0	3	16
5448	0	3	15
5450	0	6	7
5451	1	2	6
5452	0	5	20
5453	0	6	12
5454	0	5	3
5455	1	6	8
5456	0	5	6
5457	0	6	7
5458	1	6	16
5459	1	0	0
5460	0	6	12
5461	0	4	9
5462	0	2	8
5463	0	5	9
5464	0	5	3
5465	1	2	9
5466	0	2	7
5467	0	5	9
5468	0	2	7
5469	0	5	7
5470	0	1	3
5471	0	6	3
5472	0	5	6
5473	0	2	6
5474	0	2	7
5478	0	5	3
5479	0	5	6
5480	1	2	11
5481	0	3	7
5482	0	6	3
5483	1	2	20
5484	0	3	8
5485	0	2	12
5486	0	2	9
5487	0	2	8
5488	0	2	2
5489	0	6	3
5490	0	3	8
5491	0	6	3
5493	0	5	7
5494	1	5	8
5495	1	6	12
5497	0	2	12
5499	1	2	15
5501	0	2	16
5502	0	2	16
5503	1	2	5
5504	0	3	3
5505	1	2	12
5506	1	6	11
5507	0	3	3
5508	0	2	4
5509	0	2	9
5510	0	6	12
5511	0	3	6
5512	1	2	8
5513	0	5	6
5514	1	0	0
5516	1	4	1
5517	0	1	9
5518	0	4	8
5519	0	5	2
5520	0	3	6
5521	1	2	20
5522	0	2	11
5523	0	5	9
5524	1	0	0
5525	1	0	0
5527	0	2	6
5528	0	4	6
5529	0	6	20
5530	1	6	12
5531	0	4	8
5532	0	2	8
5533	1	4	16
5534	0	3	1
5535	0	2	2
5536	0	2	1
5537	1	1	6
5538	0	3	7
5539	1	2	4
5540	0	5	6
5541	0	1	3
5542	0	3	3
5543	0	2	8
5544	0	2	2
5545	1	5	1
5546	0	6	11
5548	1	6	12
5549	1	4	5
5550	0	5	2
5551	1	5	4
5552	0	4	3
5553	0	5	10
5554	0	2	6
5555	0	0	0
5556	0	3	20
5557	0	5	11
5558	0	0	0
5559	0	4	6
5560	1	5	8
5561	1	2	10
5564	0	3	4
5565	0	6	8
5566	0	5	3
5567	0	4	10
5568	0	6	12
5569	1	6	6
5570	0	2	6
5571	1	2	5
5572	1	2	12
5573	1	5	6
5574	0	2	9
5575	0	5	3
5576	0	2	12
5577	0	4	6
5578	1	6	6
5579	1	5	3
5580	0	3	3
5581	0	2	9
5582	0	3	6
5583	0	1	2
5584	1	4	9
5586	0	5	4
5587	0	2	8
5588	1	2	4
5589	1	2	9
5590	1	3	7
5591	0	6	9
5592	0	2	6
5593	0	4	1
5594	1	3	9
5595	0	2	4
5596	0	5	7
5597	1	6	12
5598	0	6	12
5599	0	5	3
5600	1	3	9
5601	0	5	6
5602	0	5	9
5604	0	5	2
5606	1	2	11
5607	0	6	12
5608	0	6	10
5609	1	4	6
5610	1	2	6
5611	1	5	3
5612	1	2	6
5613	1	5	9
5614	0	2	9
5615	0	5	3
5616	0	3	6
5617	0	2	11
5618	1	6	12
5619	1	6	12
5622	0	5	2
5623	0	2	13
5624	0	2	3
5625	0	2	6
5626	0	1	1
5627	0	2	9
5628	0	6	12
5629	0	2	11
5630	0	5	8
5631	0	5	7
5634	0	2	11
5635	1	5	5
5638	0	6	6
5639	1	6	12
5640	0	5	8
5641	1	2	8
5642	0	0	0
5643	1	5	6
5644	1	6	12
5645	0	2	16
5646	0	6	12
5647	0	6	6
5648	0	2	8
5650	1	5	7
5651	1	2	20
5653	0	4	6
5654	0	2	12
5655	1	2	20
5657	0	4	11
5658	0	1	9
5659	0	2	9
5660	0	2	16
5661	1	2	2
5662	0	0	0
5663	1	5	4
5664	0	6	12
5665	0	6	12
5666	0	6	1
5667	0	5	3
5668	1	2	10
5669	0	1	6
5671	0	2	6
5672	1	2	12
5673	1	5	6
5674	0	5	3
5675	0	5	11
5676	0	2	4
5677	0	2	6
5678	0	5	8
5679	0	5	16
5680	0	4	4
5682	0	6	9
5683	1	6	5
5684	0	6	1
5685	0	2	8
5686	0	1	1
5687	1	0	9
5688	1	6	12
5689	0	2	9
5690	0	6	12
5691	0	5	11
5692	1	2	3
5693	1	2	12
5694	1	2	7
5695	1	5	10
5696	1	2	11
5698	0	5	11
5699	0	5	2
5700	1	6	11
5701	0	2	3
5702	0	6	9
5703	0	1	6
5705	1	6	12
5706	0	6	8
5707	0	2	7
5708	0	5	6
5710	0	2	2
5711	0	2	3
5712	0	5	6
5713	1	4	3
5714	0	5	16
5715	0	6	12
5716	0	0	0
5717	0	2	9
5718	1	5	11
5720	0	2	9
5721	0	3	13
5722	0	2	4
5723	0	6	7
5724	0	2	2
5725	0	6	16
5726	0	2	6
5727	0	2	12
5728	1	5	4
5729	0	6	0
5730	0	6	9
5732	1	2	13
5733	0	2	12
5734	1	2	11
5735	0	2	20
5736	0	2	6
5737	0	3	2
5738	0	2	7
5739	0	2	3
5740	0	2	6
5741	0	4	19
5742	1	2	7
5743	1	5	9
5745	1	6	12
5746	0	6	2
5747	0	2	9
5748	0	2	9
5749	0	2	16
5750	0	6	6
5751	1	0	9
5752	1	1	9
5753	0	6	8
5755	1	5	16
5756	1	0	0
5757	0	0	0
5758	1	4	6
5759	1	2	6
5760	0	6	7
5761	0	2	4
5762	1	5	20
5764	1	4	7
5765	0	2	13
5767	0	2	16
5768	1	0	3
5769	0	3	11
5770	0	2	9
5771	0	2	3
5772	0	5	3
5773	0	2	20
5774	0	6	12
5775	0	2	13
5776	0	6	7
5777	0	0	9
5778	0	5	7
5779	0	2	18
5781	0	2	16
5782	1	5	9
5783	1	3	6
5784	0	6	0
5785	1	2	3
5786	0	2	20
5787	0	2	4
5788	0	2	9
5789	0	2	8
5790	1	5	9
5791	0	6	12
5792	0	2	8
5793	0	2	16
5794	0	5	8
5795	0	2	6
5796	1	2	3
5797	0	2	3
5798	0	5	9
5799	0	2	18
5800	0	5	17
5801	0	2	1
5802	1	2	9
5803	0	0	0
5804	1	5	3
5805	1	2	9
5806	1	4	6
5808	1	2	3
5809	0	2	3
5810	0	4	1
5811	0	6	12
5812	1	2	3
5813	0	2	3
5814	0	2	9
5815	0	2	4
5816	0	2	9
5817	0	2	8
5818	0	2	12
5819	0	4	20
5820	0	3	9
5821	0	2	2
5822	1	5	12
5823	0	2	7
5824	0	6	7
5825	1	2	12
5826	0	6	12
5829	1	2	12
5830	1	6	12
5831	0	2	6
5832	1	2	9
5833	1	5	9
5834	0	1	1
5835	1	5	9
5836	0	2	9
5837	0	2	3
5838	1	3	3
5839	0	2	6
5840	1	0	9
5841	1	5	3
5842	0	2	12
5843	0	5	6
5844	1	0	0
5845	1	2	10
5846	0	3	1
5847	1	6	12
5849	0	5	8
5850	1	2	3
5852	1	2	6
5853	0	4	15
5854	0	3	3
5856	1	2	3
5857	1	3	16
5858	0	2	12
5859	0	2	3
5860	1	2	12
5861	1	4	6
5862	1	2	5
5863	1	2	11
5865	0	2	8
5866	1	2	20
5867	1	3	10
5868	0	5	11
5869	1	2	3
5870	0	2	11
5871	1	2	12
5872	0	2	8
5873	0	6	7
5874	0	2	12
5875	0	2	12
5876	0	4	3
5877	0	6	7
5880	0	2	6
5881	0	5	8
5882	0	5	3
5883	1	6	9
5884	0	6	12
5885	0	2	6
5886	0	2	4
5887	1	5	4
5888	0	2	4
5889	0	4	4
5890	0	5	4
5891	0	6	12
5892	0	3	16
5893	0	2	3
5894	0	5	9
5895	0	2	6
5896	0	2	9
5898	1	6	9
5899	0	5	8
5900	0	2	3
5901	1	5	3
5902	0	4	1
5903	0	2	13
5904	1	3	7
5905	1	5	4
5906	1	6	12
5907	0	2	16
5908	0	2	12
5909	0	6	4
5910	1	3	4
5911	1	2	8
5912	0	2	6
5913	1	6	9
5914	0	5	16
5915	0	6	12
5916	0	4	4
5917	1	4	6
5918	0	2	7
5919	0	6	9
5920	1	2	6
5921	0	2	20
5922	0	1	10
5923	0	2	3
5924	0	5	9
5925	1	2	9
5926	1	4	3
5927	0	5	11
5928	0	3	6
5929	1	5	9
5930	1	5	8
5931	1	6	3
5932	0	6	11
5933	0	2	16
5934	0	2	11
5935	0	6	9
5936	0	6	12
5937	0	2	7
5938	0	2	6
5939	1	3	2
5940	0	4	7
5941	1	2	9
5942	0	3	6
5943	1	3	6
5944	1	6	0
5945	1	5	16
5946	1	1	6
5947	1	3	1
5948	0	1	19
5949	0	6	8
5950	0	2	12
5951	0	6	12
5953	0	0	0
5954	0	3	13
5957	0	6	4
5958	0	3	11
5959	1	6	12
5960	1	3	9
5961	1	3	9
5963	0	2	2
5964	0	6	18
5965	0	2	8
5966	1	5	5
5967	0	4	1
5968	0	1	3
5969	0	3	19
5970	0	5	13
5971	0	5	3
5972	1	2	4
5973	0	0	0
5974	1	2	6
5975	0	2	11
5976	1	2	6
5977	0	5	6
5978	0	5	6
5979	0	2	6
5980	0	1	6
5981	0	5	3
5982	0	5	6
5983	0	2	10
5984	0	2	6
5985	1	6	12
5986	1	1	6
5987	0	2	1
5989	1	0	0
5990	1	2	4
5991	1	5	4
5992	1	6	12
5993	1	4	4
5994	0	5	6
5995	1	5	6
5996	1	2	9
5997	1	2	3
5998	0	6	12
5999	1	2	6
6000	0	3	8
6002	0	4	9
6003	1	3	8
6004	1	2	2
6006	1	0	9
6007	0	5	8
6008	0	6	12
6009	1	2	7
6010	0	5	9
6011	0	5	2
6012	0	5	2
6013	1	2	4
6015	1	2	5
6016	0	3	6
6017	1	5	3
6019	0	2	9
6020	0	4	1
6021	0	2	7
6022	0	2	8
6023	0	2	9
6024	0	2	7
6025	1	2	6
6026	0	5	20
6027	0	6	12
6028	0	6	12
6030	0	2	8
6031	1	6	9
6032	0	3	3
6033	0	4	19
6035	1	2	6
6036	1	2	2
6037	1	3	6
6038	1	1	6
6039	1	3	9
6040	0	2	20
